country,total_vaccinations_x,amount_of_days,Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,region,sub-region,vaccine,total_vaccinations_y,days_to_make_vaccines,amount_vaccines_needed
Afghanistan,422200.0,59,39074280,2.33 %,886592,60,652860,-62920.0,4.6,18,25 %,0.50 %,Asia,Southern Asia,0,0.0,0.0,0.0
Albania,11295390.0,59,2877239,-0.11 %,-3120,105,27400,-14000.0,1.6,36,63 %,0.04 %,Europe,Southern Europe,0,0.0,0.0,0.0
Algeria,75030.0,59,43984569,1.85 %,797990,18,2381740,-10000.0,3.1,29,73 %,0.56 %,Africa,Northern Africa,0,0.0,0.0,0.0
Andorra,185420.0,59,77287,0.16 %,123,164,470,0.0,N.A.,N.A.,88 %,0.00 %,Europe,Southern Europe,0,0.0,0.0,0.0
Angola,1551757.0,59,33032075,3.27 %,1040977,26,1246700,6413.0,5.6,17,67 %,0.42 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Anguilla,35813.0,59,15026,0.90 %,134,167,90,0.0,N.A.,N.A.,N.A.,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Antigua and Barbuda,244532.0,59,98069,0.84 %,811,223,440,0.0,2.0,34,26 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Argentina,312899533.0,59,45267449,0.93 %,415097,17,2736690,4800.0,2.3,32,93 %,0.58 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Armenia,565.0,59,2964219,0.19 %,5512,104,28470,-4998.0,1.8,35,63 %,0.04 %,Asia,Western Asia,0,0.0,0.0,0.0
Aruba,1410382.0,59,106845,0.43 %,452,593,180,201.0,1.9,41,44 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Australia,61407460.0,59,25550683,1.18 %,296686,3,7682300,158246.0,1.8,38,86 %,0.33 %,Oceania,Australia and New Zealand,0,0.0,0.0,0.0
Austria,141234139.0,59,9015361,0.57 %,51296,109,82409,65000.0,1.5,43,57 %,0.12 %,Europe,Western Europe,0,0.0,0.0,0.0
Azerbaijan,47340398.0,59,10154978,0.91 %,91459,123,82658,1200.0,2.1,32,56 %,0.13 %,Asia,Western Asia,0,0.0,0.0,0.0
Bahamas,81209.0,59,393893,0.97 %,3762,39,10010,1000.0,1.8,32,86 %,0.01 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Bahrain,54660409.0,59,1711057,3.68 %,60403,2239,760,47800.0,2.0,32,89 %,0.02 %,Asia,Western Asia,0,0.0,0.0,0.0
Bangladesh,255177494.0,59,164972348,1.01 %,1643222,1265,130170,-369501.0,2.1,28,39 %,2.11 %,Asia,Southern Asia,0,0.0,0.0,0.0
Barbados,3634823.0,59,287437,0.12 %,350,668,430,-79.0,1.6,40,31 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Belarus,565106.0,59,9448772,-0.03 %,-3088,47,202910,8730.0,1.7,40,79 %,0.12 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Belgium,171414770.0,59,11598451,0.44 %,50295,383,30280,48000.0,1.7,42,98 %,0.15 %,Europe,Western Europe,0,0.0,0.0,0.0
Belize,629170.0,59,398845,1.86 %,7275,17,22810,1200.0,2.3,25,46 %,0.01 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Bermuda,450202.0,59,62237,-0.36 %,-228,1246,50,0.0,N.A.,N.A.,97 %,0.00 %,Americas,Northern America,0,0.0,0.0,0.0
Bhutan,16938353.0,59,773069,1.12 %,8516,20,38117,320.0,2.0,28,46 %,0.01 %,Asia,Southern Asia,0,0.0,0.0,0.0
Bolivia,20569170.0,59,11700207,1.39 %,159921,11,1083300,-9504.0,2.8,26,69 %,0.15 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Botswana,279510.0,59,2359585,2.08 %,47930,4,566730,3000.0,2.9,24,73 %,0.03 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Brazil,1543410019.0,59,212821986,0.72 %,1509890,25,8358140,21200.0,1.7,33,88 %,2.73 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Bulgaria,37261384.0,59,6939018,-0.74 %,-51674,64,108560,-4800.0,1.6,45,76 %,0.09 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Cambodia,66175071.0,59,16758448,1.41 %,232423,95,176520,-30000.0,2.5,26,24 %,0.21 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Cameroon,400.0,59,26655083,2.59 %,669483,56,472710,-4800.0,4.6,19,56 %,0.34 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Canada,514870430.0,59,37799407,0.89 %,331107,4,9093510,242032.0,1.5,41,81 %,0.48 %,Americas,Northern America,0,0.0,0.0,0.0
Cayman Islands,1178876.0,59,65854,1.19 %,774,274,240,0.0,N.A.,N.A.,97 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Chile,723834607.0,59,19144605,0.87 %,164163,26,743532,111708.0,1.7,35,85 %,0.25 %,Americas,Latin America and the Caribbean,Pfizer/BioNTech,80555807.0,131.0,2.0
Chile,723834607.0,59,19144605,0.87 %,164163,26,743532,111708.0,1.7,35,85 %,0.25 %,Americas,Latin America and the Caribbean,Sinovac,643278800.0,131.0,2.0
China,8344416700.0,59,1440297825,0.39 %,5540090,153,9388211,-348399.0,1.7,38,61 %,18.47 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Colombia,133965768.0,59,50976248,1.08 %,543448,46,1109500,204796.0,1.8,31,80 %,0.65 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Congo,14297.0,59,5540555,2.56 %,137579,16,341500,-4000.0,4.5,19,70 %,0.07 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Costa Rica,6087068.0,59,5102158,0.92 %,46557,100,51060,4200.0,1.8,33,80 %,0.07 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Croatia,28433660.0,59,4100719,-0.61 %,-25037,73,55960,-8001.0,1.4,44,58 %,0.05 %,Europe,Southern Europe,0,0.0,0.0,0.0
Cyprus,2471508.0,59,1208886,0.73 %,8784,131,9240,5000.0,1.3,37,67 %,0.02 %,Asia,Western Asia,0,0.0,0.0,0.0
Denmark,97960690.0,59,5795780,0.35 %,20326,137,42430,15200.0,1.8,42,88 %,0.07 %,Europe,Northern Europe,0,0.0,0.0,0.0
Djibouti,10246.0,59,990447,1.48 %,14440,43,23180,900.0,2.8,27,79 %,0.01 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Dominica,256091.0,59,72017,0.25 %,178,96,750,0.0,N.A.,N.A.,74 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Dominican Republic,26573259.0,59,10866667,1.01 %,108952,225,48320,-30000.0,2.4,28,85 %,0.14 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Ecuador,18628959.0,59,17688599,1.55 %,269392,71,248360,36400.0,2.4,28,63 %,0.23 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Egypt,825849.0,59,102659126,1.94 %,1946331,103,995450,-38033.0,3.3,25,43 %,1.31 %,Africa,Northern Africa,0,0.0,0.0,0.0
El Salvador,11122382.0,59,6491923,0.51 %,32652,313,20720,-40539.0,2.1,28,73 %,0.08 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Equatorial Guinea,242442.0,59,1410419,3.47 %,46999,50,28050,16000.0,4.6,22,73 %,0.02 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Estonia,21925355.0,59,1326693,0.07 %,887,31,42390,3911.0,1.6,42,68 %,0.02 %,Europe,Northern Europe,0,0.0,0.0,0.0
Eswatini,214375.0,59,1162233,1.05 %,12034,67,17200,-8353.0,3.0,21,30 %,0.01 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Ethiopia,9570356.0,59,115434444,2.57 %,2884858,115,1000000,30000.0,4.3,19,21 %,1.47 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Fiji,83705.0,59,897573,0.73 %,6492,49,18270,-6202.0,2.8,28,59 %,0.01 %,Oceania,Melanesia,0,0.0,0.0,0.0
Finland,69978653.0,59,5542237,0.15 %,8564,18,303890,14000.0,1.5,43,86 %,0.07 %,Europe,Northern Europe,0,0.0,0.0,0.0
France,945621268.0,59,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %,Europe,Western Europe,Johnson&Johnson,407106.0,128.0,1.0
France,945621268.0,59,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %,Europe,Western Europe,Moderna,63456652.0,128.0,2.0
France,945621268.0,59,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %,Europe,Western Europe,Oxford/AstraZeneca,157591330.0,128.0,2.0
France,945621268.0,59,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %,Europe,Western Europe,Pfizer/BioNTech,724166180.0,128.0,2.0
Gabon,35546.0,59,2234448,2.45 %,53155,9,257670,3260.0,4.0,23,87 %,0.03 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Gambia,55676.0,59,2427782,2.94 %,68962,239,10120,-3087.0,5.3,18,59 %,0.03 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Georgia,627577.0,59,3987805,-0.19 %,-7598,57,69490,-10000.0,2.1,38,58 %,0.05 %,Asia,Western Asia,0,0.0,0.0,0.0
Germany,1263980973.0,59,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %,Europe,Western Europe,Johnson&Johnson,48158.0,129.0,1.0
Germany,1263980973.0,59,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %,Europe,Western Europe,Moderna,60923596.0,129.0,2.0
Germany,1263980973.0,59,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %,Europe,Western Europe,Oxford/AstraZeneca,221313843.0,129.0,2.0
Germany,1263980973.0,59,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %,Europe,Western Europe,Pfizer/BioNTech,981695376.0,129.0,2.0
Ghana,8090394.0,59,31181428,2.15 %,655084,137,227540,-10000.0,3.9,22,57 %,0.40 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Gibraltar,3360503.0,59,33689,-0.03 %,-10,3369,10,0.0,N.A.,N.A.,N.A.,0.00 %,Europe,Southern Europe,0,0.0,0.0,0.0
Greece,128107270.0,59,10413936,-0.48 %,-50401,81,128900,-16000.0,1.3,46,85 %,0.13 %,Europe,Southern Europe,0,0.0,0.0,0.0
Greenland,210683.0,59,56787,0.17 %,98,0,410450,0.0,N.A.,N.A.,87 %,0.00 %,Americas,Northern America,0,0.0,0.0,0.0
Grenada,163557.0,59,112614,0.46 %,520,331,340,-200.0,2.1,32,35 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Guatemala,6231028.0,59,17971382,1.90 %,334096,167,107160,-9215.0,2.9,23,52 %,0.23 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Guinea,1923281.0,59,13191279,2.83 %,361549,53,245720,-4000.0,4.7,18,39 %,0.17 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Guyana,465394.0,59,787215,0.48 %,3786,4,196850,-6000.0,2.5,27,27 %,0.01 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Honduras,229155.0,59,9931333,1.63 %,158490,89,111890,-6800.0,2.5,24,57 %,0.13 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Hong Kong,44653743.0,59,7507523,0.82 %,60827,7140,1050,29308.0,1.3,45,N.A.,0.10 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Hungary,224068420.0,59,9655983,-0.25 %,-24328,107,90530,6000.0,1.5,43,72 %,0.12 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Iceland,2693554.0,59,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %,Europe,Northern Europe,Johnson&Johnson,10184.0,127.0,1.0
Iceland,2693554.0,59,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %,Europe,Northern Europe,Moderna,584142.0,127.0,2.0
Iceland,2693554.0,59,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %,Europe,Northern Europe,Oxford/AstraZeneca,1294084.0,127.0,2.0
Iceland,2693554.0,59,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %,Europe,Northern Europe,Pfizer/BioNTech,4421948.0,127.0,2.0
India,5251824287.0,59,1382345085,0.99 %,13586631,464,2973190,-532687.0,2.2,28,35 %,17.70 %,Asia,Southern Asia,0,0.0,0.0,0.0
Indonesia,603283244.0,59,274021604,1.07 %,2898047,151,1811570,-98955.0,2.3,30,56 %,3.51 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Iran,7082989.0,59,84176929,1.30 %,1079043,52,1628550,-55000.0,2.2,32,76 %,1.08 %,Asia,Southern Asia,0,0.0,0.0,0.0
Iraq,872007.0,59,40372771,2.32 %,912710,93,434320,7834.0,3.7,21,73 %,0.52 %,Asia,Western Asia,0,0.0,0.0,0.0
Ireland,62730567.0,59,4947267,1.13 %,55291,72,68890,23604.0,1.8,38,63 %,0.06 %,Europe,Northern Europe,0,0.0,0.0,0.0
Isle of Man,3023559.0,59,85112,0.53 %,449,149,570,0.0,N.A.,N.A.,53 %,0.00 %,Europe,Northern Europe,0,0.0,0.0,0.0
Israel,926114739.0,59,8678517,1.60 %,136158,400,21640,10000.0,3.0,30,93 %,0.11 %,Asia,Western Asia,0,0.0,0.0,0.0
Italy,896469189.0,59,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %,Europe,Southern Europe,Johnson&Johnson,705062.0,129.0,1.0
Italy,896469189.0,59,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %,Europe,Southern Europe,Moderna,49832187.0,129.0,2.0
Italy,896469189.0,59,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %,Europe,Southern Europe,Oxford/AstraZeneca,153701947.0,129.0,2.0
Italy,896469189.0,59,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %,Europe,Southern Europe,Pfizer/BioNTech,692229819.0,129.0,2.0
Jamaica,330241.0,59,2963429,0.44 %,12888,273,10830,-11332.0,2.0,31,55 %,0.04 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Japan,53235672.0,59,126407422,-0.30 %,-383840,347,364555,71560.0,1.4,48,92 %,1.62 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Jordan,5680791.0,59,10220604,1.00 %,101440,115,88780,10220.0,2.8,24,91 %,0.13 %,Asia,Western Asia,0,0.0,0.0,0.0
Kazakhstan,11260829.0,59,18815231,1.21 %,225280,7,2699700,-18000.0,2.8,31,58 %,0.24 %,Asia,Central Asia,0,0.0,0.0,0.0
Kenya,4132378.0,59,53968739,2.28 %,1197323,94,569140,-10000.0,3.5,20,28 %,0.69 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Kuwait,4942361.0,59,4281320,1.51 %,63488,240,17820,39520.0,2.1,37,N.A.,0.05 %,Asia,Western Asia,0,0.0,0.0,0.0
Kyrgyzstan,31451.0,59,6542426,1.69 %,108345,34,191800,-4000.0,3.0,26,36 %,0.08 %,Asia,Central Asia,0,0.0,0.0,0.0
