country,total_vaccinations_x,amount_of_days,Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,region,sub-region,vaccine,total_vaccinations_y,days_to_make_vaccines,amount_vaccines_needed
Laos,1169190.0,59,7293542,1.48 %,106105,32,230800,-14704.0,2.7,24,36 %,0.09 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Latvia,12639574.0,59,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %,Europe,Northern Europe,Johnson&Johnson,1275.0,128.0,1.0
Latvia,12639574.0,59,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %,Europe,Northern Europe,Moderna,1945494.0,128.0,2.0
Latvia,12639574.0,59,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %,Europe,Northern Europe,Oxford/AstraZeneca,5997087.0,128.0,2.0
Latvia,12639574.0,59,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %,Europe,Northern Europe,Pfizer/BioNTech,3898921.0,128.0,2.0
Lebanon,14526323.0,59,6819976,-0.44 %,-30268,667,10230,-30012.0,2.1,30,78 %,0.09 %,Asia,Western Asia,0,0.0,0.0,0.0
Lesotho,16000.0,59,2145194,0.80 %,16981,71,30360,-10047.0,3.2,24,31 %,0.03 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Libya,750.0,59,6887247,1.38 %,93840,4,1759540,-1999.0,2.3,29,78 %,0.09 %,Africa,Northern Africa,0,0.0,0.0,0.0
Liechtenstein,474188.0,59,38147,0.29 %,109,238,160,0.0,N.A.,N.A.,15 %,0.00 %,Europe,Western Europe,0,0.0,0.0,0.0
Lithuania,44882885.0,59,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %,Europe,Northern Europe,Johnson&Johnson,1297.0,129.0,1.0
Lithuania,44882885.0,59,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %,Europe,Northern Europe,Moderna,2976732.0,129.0,2.0
Lithuania,44882885.0,59,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %,Europe,Northern Europe,Oxford/AstraZeneca,8648594.0,129.0,2.0
Lithuania,44882885.0,59,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %,Europe,Northern Europe,Pfizer/BioNTech,32644120.0,129.0,2.0
Luxembourg,5631675.0,59,627704,1.66 %,10249,242,2590,9741.0,1.5,40,88 %,0.01 %,Europe,Western Europe,0,0.0,0.0,0.0
Macao,3864618.0,59,650846,1.39 %,8890,21645,30,5000.0,1.2,39,N.A.,0.01 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Malawi,5806227.0,59,19211425,2.69 %,501205,203,94280,-16053.0,4.3,18,18 %,0.25 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Malaysia,45041178.0,59,32436963,1.30 %,416222,99,328550,50000.0,2.0,30,78 %,0.42 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Maldives,17086238.0,59,542151,1.81 %,9591,1802,300,11370.0,1.9,30,35 %,0.01 %,Asia,Southern Asia,0,0.0,0.0,0.0
Mali,76772.0,59,20346106,3.02 %,592802,17,1220190,-40000.0,5.9,16,44 %,0.26 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Malta,15321413.0,59,441750,0.27 %,1171,1380,320,900.0,1.5,43,93 %,0.01 %,Europe,Southern Europe,0,0.0,0.0,0.0
Mauritania,11334.0,59,4669775,2.74 %,123962,5,1030700,5000.0,4.6,20,57 %,0.06 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Mauritius,121373.0,59,1272140,0.17 %,2100,626,2030,0.0,1.4,37,41 %,0.02 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Mexico,636784330.0,59,129166028,1.06 %,1357224,66,1943950,-60000.0,2.1,29,84 %,1.65 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Moldova,2531901.0,59,4032294,-0.23 %,-9300,123,32850,-1387.0,1.3,38,43 %,0.05 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Monaco,103946.0,59,39290,0.71 %,278,26337,1,0.0,N.A.,N.A.,N.A.,0.00 %,Europe,Western Europe,0,0.0,0.0,0.0
Mongolia,19323761.0,59,3287242,1.65 %,53123,2,1553560,-852.0,2.9,28,67 %,0.04 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Montenegro,1894917.0,59,628080,0.01 %,79,47,13450,-480.0,1.8,39,68 %,0.01 %,Europe,Southern Europe,0,0.0,0.0,0.0
Montserrat,8092.0,59,4993,0.06 %,3,50,100,0.0,N.A.,N.A.,10 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Morocco,429765576.0,59,36985624,1.20 %,438791,83,446300,-51419.0,2.4,30,64 %,0.47 %,Africa,Northern Africa,0,0.0,0.0,0.0
Mozambique,103744.0,59,31398811,2.93 %,889399,40,786380,-5000.0,4.9,18,38 %,0.40 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Myanmar,1423800.0,59,54473253,0.67 %,364380,83,653290,-163313.0,2.2,29,31 %,0.70 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Namibia,116138.0,59,2548663,1.86 %,46375,3,823290,-4806.0,3.4,22,55 %,0.03 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Nauru,868.0,59,10836,0.63 %,68,541,20,0.0,N.A.,N.A.,N.A.,0.00 %,Oceania,Micronesia,0,0.0,0.0,0.0
Nepal,40616632.0,59,29225196,1.85 %,528098,203,143350,41710.0,1.9,25,21 %,0.37 %,Asia,Southern Asia,0,0.0,0.0,0.0
Netherlands,54394479.0,59,17141544,0.22 %,37742,508,33720,16000.0,1.7,43,92 %,0.22 %,Europe,Western Europe,0,0.0,0.0,0.0
New Zealand,6972812.0,59,4829021,0.82 %,39170,18,263310,14881.0,1.9,38,87 %,0.06 %,Oceania,Australia and New Zealand,0,0.0,0.0,0.0
Nicaragua,196755.0,59,6638075,1.21 %,79052,55,120340,-21272.0,2.4,26,57 %,0.08 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Niger,1366.0,59,24346468,3.84 %,895929,19,1266700,4000.0,7.0,15,17 %,0.31 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Nigeria,24053809.0,59,206984347,2.58 %,5175990,226,910770,-60000.0,5.4,18,52 %,2.64 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Norway,81772988.0,59,5428594,0.79 %,42384,15,365268,28000.0,1.7,40,83 %,0.07 %,Europe,Northern Europe,0,0.0,0.0,0.0
Oman,4267797.0,59,5128058,2.65 %,131640,16,309500,87400.0,2.9,31,87 %,0.07 %,Asia,Western Asia,0,0.0,0.0,0.0
Pakistan,9721131.0,59,221612785,2.00 %,4327022,287,770880,-233379.0,3.6,23,35 %,2.83 %,Asia,Southern Asia,0,0.0,0.0,0.0
Panama,21939114.0,59,4326296,1.61 %,68328,58,74340,11200.0,2.5,30,68 %,0.06 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Papua New Guinea,4231.0,59,8975531,1.95 %,170915,20,452860,-800.0,3.6,22,13 %,0.11 %,Oceania,Melanesia,0,0.0,0.0,0.0
Paraguay,3306730.0,59,7147553,1.25 %,87902,18,397300,-16556.0,2.4,26,62 %,0.09 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Peru,70932451.0,59,33050211,1.42 %,461401,26,1280000,99069.0,2.3,31,79 %,0.42 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Philippines,30138800.0,59,109830324,1.35 %,1464463,368,298170,-67152.0,2.6,26,47 %,1.41 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Poland,387842027.0,59,37839255,-0.11 %,-41157,124,306230,-29395.0,1.4,42,60 %,0.49 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Portugal,151145030.0,59,10191409,-0.29 %,-29478,111,91590,-6000.0,1.3,46,66 %,0.13 %,Europe,Southern Europe,0,0.0,0.0,0.0
Qatar,53080326.0,59,2889284,1.73 %,48986,248,11610,40000.0,1.9,32,96 %,0.04 %,Asia,Western Asia,0,0.0,0.0,0.0
Romania,261215510.0,59,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %,Europe,Eastern Europe,Johnson&Johnson,312.0,129.0,1.0
Romania,261215510.0,59,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %,Europe,Eastern Europe,Moderna,17727106.0,129.0,2.0
Romania,261215510.0,59,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %,Europe,Eastern Europe,Oxford/AstraZeneca,25150452.0,129.0,2.0
Romania,261215510.0,59,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %,Europe,Eastern Europe,Pfizer/BioNTech,217240145.0,129.0,2.0
Russia,703724834.0,59,145945524,0.04 %,62206,9,16376870,182456.0,1.8,40,74 %,1.87 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Rwanda,8193046.0,59,13005303,2.58 %,325268,525,24670,-9000.0,4.1,20,18 %,0.17 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Saint Lucia,531942.0,59,183774,0.46 %,837,301,610,0.0,1.4,34,19 %,0.00 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Samoa,13315.0,59,198643,0.67 %,1317,70,2830,-2803.0,3.9,22,18 %,0.00 %,Oceania,Polynesia,0,0.0,0.0,0.0
San Marino,582325.0,59,33944,0.21 %,71,566,60,0.0,N.A.,N.A.,97 %,0.00 %,Europe,Southern Europe,0,0.0,0.0,0.0
Saudi Arabia,336738113.0,59,34905942,1.59 %,545343,16,2149690,134979.0,2.3,32,84 %,0.45 %,Asia,Western Asia,0,0.0,0.0,0.0
Senegal,14142101.0,59,16816539,2.75 %,447563,87,192530,-20000.0,4.7,19,49 %,0.21 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Serbia,137440327.0,59,8731081,-0.40 %,-34864,100,87460,4000.0,1.5,42,56 %,0.11 %,Europe,Southern Europe,0,0.0,0.0,0.0
Seychelles,3331298.0,59,98453,0.62 %,608,214,460,-200.0,2.5,34,56 %,0.00 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Sierra Leone,430417.0,59,8004158,2.10 %,163768,111,72180,-4200.0,4.3,19,43 %,0.10 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Singapore,13123706.0,59,5858322,0.79 %,46005,8358,700,27028.0,1.2,42,N.A.,0.08 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Slovakia,79491312.0,59,5460109,0.05 %,2629,114,48088,1485.0,1.5,41,54 %,0.07 %,Europe,Eastern Europe,0,0.0,0.0,0.0
Slovenia,31642603.0,59,2078989,0.01 %,284,103,20140,2000.0,1.6,45,55 %,0.03 %,Europe,Southern Europe,0,0.0,0.0,0.0
Solomon Islands,6890.0,59,689671,2.55 %,17061,25,27990,-1600.0,4.4,20,23 %,0.01 %,Oceania,Melanesia,0,0.0,0.0,0.0
Somalia,117567.0,59,15965848,2.92 %,450317,25,627340,-40000.0,6.1,17,47 %,0.20 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
South Africa,8641830.0,59,59436725,1.28 %,750420,49,1213090,145405.0,2.4,28,67 %,0.76 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
South Korea,87883635.0,59,51276977,0.09 %,43877,527,97230,11731.0,1.1,44,82 %,0.66 %,Asia,Eastern Asia,0,0.0,0.0,0.0
South Sudan,947.0,59,11216250,1.19 %,131612,18,610952,-174200.0,4.7,19,25 %,0.14 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Spain,510256780.0,59,46757980,0.04 %,18002,94,498800,40000.0,1.3,45,80 %,0.60 %,Europe,Southern Europe,0,0.0,0.0,0.0
Sri Lanka,40784952.0,59,21428970,0.42 %,89516,341,62710,-97986.0,2.2,34,18 %,0.27 %,Asia,Southern Asia,0,0.0,0.0,0.0
Sudan,347196.0,59,44019263,2.42 %,1036022,25,1765048,-50000.0,4.4,20,35 %,0.56 %,Africa,Northern Africa,0,0.0,0.0,0.0
Suriname,637959.0,59,587541,0.90 %,5260,4,156000,-1000.0,2.4,29,65 %,0.01 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Sweden,32516072.0,59,10110233,0.63 %,62886,25,410340,40000.0,1.9,41,88 %,0.13 %,Europe,Northern Europe,0,0.0,0.0,0.0
Switzerland,119916806.0,59,8665615,0.74 %,63257,219,39516,52000.0,1.5,43,74 %,0.11 %,Europe,Western Europe,0,0.0,0.0,0.0
Syria,2500.0,59,17571053,2.52 %,430523,95,183630,-427391.0,2.8,26,60 %,0.22 %,Asia,Western Asia,0,0.0,0.0,0.0
Taiwan,1193094.0,59,23824369,0.18 %,42899,673,35410,30001.0,1.2,42,79 %,0.31 %,Asia,Eastern Asia,0,0.0,0.0,0.0
Thailand,28994718.0,59,69830779,0.25 %,174396,137,510890,19444.0,1.5,40,51 %,0.90 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Togo,384845.0,59,8310934,2.43 %,196358,152,54390,-2000.0,4.4,19,43 %,0.11 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Tonga,5867.0,59,105901,1.15 %,1201,147,720,-800.0,3.6,22,24 %,0.00 %,Oceania,Polynesia,0,0.0,0.0,0.0
Trinidad and Tobago,689596.0,59,1400283,0.32 %,4515,273,5130,-800.0,1.7,36,52 %,0.02 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Tunisia,7266052.0,59,11839918,1.06 %,123900,76,155360,-4000.0,2.2,33,70 %,0.15 %,Africa,Northern Africa,0,0.0,0.0,0.0
Turkey,1211611355.0,59,84495243,1.09 %,909452,110,769630,283922.0,2.1,32,76 %,1.08 %,Asia,Western Asia,0,0.0,0.0,0.0
Uganda,5718815.0,59,45974931,3.32 %,1471413,229,199810,168694.0,5.0,17,26 %,0.59 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Ukraine,18455364.0,59,43686577,-0.59 %,-259876,75,579320,10000.0,1.4,41,69 %,0.56 %,Europe,Eastern Europe,0,0.0,0.0,0.0
United Arab Emirates,713129285.0,59,9910892,1.23 %,119873,118,83600,40000.0,1.4,33,86 %,0.13 %,Asia,Western Asia,0,0.0,0.0,0.0
United Kingdom,2899534964.0,59,67948282,0.53 %,355839,281,241930,260650.0,1.8,40,83 %,0.87 %,Europe,Northern Europe,0,0.0,0.0,0.0
United States,12483088371.0,59,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %,Americas,Northern America,Johnson&Johnson,289606447.0,113.0,1.0
United States,12483088371.0,59,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %,Americas,Northern America,Moderna,5680336220.0,113.0,2.0
United States,12483088371.0,59,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %,Americas,Northern America,Pfizer/BioNTech,6438814160.0,113.0,2.0
Uruguay,55504975.0,59,3475842,0.35 %,11996,20,175020,-3000.0,2.0,36,96 %,0.04 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Uzbekistan,2379663.0,59,33551824,1.48 %,487487,79,425400,-8863.0,2.4,28,50 %,0.43 %,Asia,Central Asia,0,0.0,0.0,0.0
Venezuela,374574.0,59,28421581,-0.28 %,-79889,32,882050,-653249.0,2.3,30,N.A.,0.36 %,Americas,Latin America and the Caribbean,0,0.0,0.0,0.0
Vietnam,4815258.0,59,97490013,0.91 %,876473,314,310070,-80000.0,2.1,32,38 %,1.25 %,Asia,South-eastern Asia,0,0.0,0.0,0.0
Zambia,322674.0,59,18468257,2.93 %,522925,25,743390,-8000.0,4.7,18,45 %,0.24 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
Zimbabwe,12162705.0,59,14899771,1.48 %,217456,38,386850,-116858.0,3.6,19,38 %,0.19 %,Africa,Sub-Saharan Africa,0,0.0,0.0,0.0
